"datasetName","decimalLongitude","decimalLatitude","depth","scientificName"
"obis",-80.3297999,25.1344667,2.8,"Acanthurus chirurgus"
"obis",-80.1395832,25.50195,3.7,"Acanthurus chirurgus"
"obis",-81.3936,24.564383,8.2,"Acanthurus chirurgus"
"obis",-80.0946332,25.5655834,12,"Acanthurus chirurgus"
"obis",-81.8458167,24.459,9.8,"Acanthurus chirurgus"
"obis",-65.07677,18.18568,30,"Acanthurus chirurgus"
"obis",-82.9224,24.5827,10,"Acanthurus chirurgus"
"obis",-80.17895,25.26423,21.5,"Acanthurus chirurgus"
"obis",-83.008,24.65497,29,"Acanthurus chirurgus"
"obis",-80.2567667,25.1509333,10.2,"Acanthurus chirurgus"
"obis",-66.28579,17.86206,24.7,"Acanthurus chirurgus"
"obis",-80.1596832,25.2992167,18.9,"Acanthurus chirurgus"
"obis",-80.25883,25.14483,5.5,"Acanthurus chirurgus"
"obis",-81.6755,24.48783,4,"Acanthurus chirurgus"
"obis",-80.2462999,25.16185,12,"Acanthurus chirurgus"
"obis",-67.16822,18.46281,9.14,"Acanthurus chirurgus"
"obis",-80.1475999,25.4744834,6.9,"Acanthurus chirurgus"
"obis",-80.6158,24.8509167,5.9,"Acanthurus chirurgus"
"obis",-80.1056666,25.5737834,6.9,"Acanthurus chirurgus"
"obis",-81.94735,24.47218,11.1,"Acanthurus chirurgus"
"obis",-81.0705,24.66607,4.9,"Acanthurus chirurgus"
"obis",-80.1445144,25.4720448,5.6,"Acanthurus chirurgus"
"obis",-77.3586666,8.6704166,2.5,"Acanthurus chirurgus"
"obis",-80.56323,24.90776,6.7,"Acanthurus chirurgus"
"obis",-81.97873,24.43405,20.7,"Acanthurus chirurgus"
"obis",-81.28065,24.5872,9.6,"Acanthurus chirurgus"
"obis",-82.78807,24.72353,15.4,"Acanthurus chirurgus"
"obis",-80.10131,25.50735,15.8,"Acanthurus chirurgus"
"obis",-82.9916333,24.6846333,26.5,"Acanthurus chirurgus"
"obis",-80.1959167,25.3017833,8.8,"Acanthurus chirurgus"
"obis",-81.6668499,24.5007167,7.2,"Acanthurus chirurgus"
"obis",-82.97284,24.58493,14.5,"Acanthurus chirurgus"
"obis",-80.2851833,25.2131667,2.3,"Acanthurus chirurgus"
"obis",-81.7132166,24.48105,4.9,"Acanthurus chirurgus"
"obis",-81.6755,24.48783,1.7,"Acanthurus chirurgus"
"obis",-80.1293166,25.40425,7.6,"Acanthurus chirurgus"
"obis",-77.3566666,8.6721666,10.5,"Acanthurus chirurgus"
"obis",-80.3020832,25.1238167,5.5,"Acanthurus chirurgus"
"obis",-66.7563,17.9649,4,"Acanthurus chirurgus"
"obis",-81.4038167,24.5494667,1.8,"Acanthurus chirurgus"
"obis",-81.6768499,24.4878,4.4,"Acanthurus chirurgus"
"obis",-80.37567,25.06933,2.6,"Acanthurus chirurgus"
"obis",-81.51485,24.52302,6.4,"Acanthurus chirurgus"
"obis",-80.3925999,25.0681167,2.1,"Acanthurus chirurgus"
"obis",-80.4456666,25.00925,2.9,"Acanthurus chirurgus"
"obis",-80.15992,25.35892,6.9,"Acanthurus chirurgus"
"obis",-83.06828,24.60537,18.6,"Acanthurus chirurgus"
"obis",-81.07011,24.66757,6.3,"Acanthurus chirurgus"
"obis",-82.83747,24.62714,11,"Acanthurus chirurgus"
"obis",-80.2151333,25.2217,5.2,"Acanthurus chirurgus"
"obis",-80.3630167,25.0214333,12,"Acanthurus chirurgus"
"obis",-83.0356833,24.7070333,27.9,"Acanthurus chirurgus"
"obis",-80.5006499,24.9255834,7.6,"Acanthurus chirurgus"
"obis",-80.264267,25.1335,10.2,"Acanthurus chirurgus"
"obis",-80.252817,25.144367,20.7,"Acanthurus chirurgus"
"obis",-80.1649832,25.3851,6.7,"Acanthurus chirurgus"
"obis",-82.87334,24.60037,8.1,"Acanthurus chirurgus"
"obis",-65.69941,18.39335,22.1,"Acanthurus chirurgus"
"obis",-81.2276332,24.5903334,13.4,"Acanthurus chirurgus"
"obis",-80.3039167,25.10995,4.1,"Acanthurus chirurgus"
"obis",-81.864633,24.4529,15.1,"Acanthurus chirurgus"
"obis",-80.1964333,25.4074333,3,"Acanthurus chirurgus"
"obis",-81.9138333,24.4376667,19.4,"Acanthurus chirurgus"
"obis",-80.24451,25.15885,16,"Acanthurus chirurgus"
"obis",-67.86658,18.0528,11,"Acanthurus chirurgus"
"obis",-81.40433,24.54683,5.5,"Acanthurus chirurgus"
"obis",-81.5597666,24.51335,8.5,"Acanthurus chirurgus"
"obis",-80.342717,25.039583,13.1,"Acanthurus chirurgus"
"obis",-80.29856,25.12314,1.5,"Acanthurus chirurgus"
"obis",-80.1472833,25.3511833,9.3,"Acanthurus chirurgus"
"obis",-80.29243,25.09987,13.4,"Acanthurus chirurgus"
"obis",-80.2975,25.12333,4.6,"Acanthurus chirurgus"
"obis",-80.2544166,25.14495,9.1,"Acanthurus chirurgus"
"obis",-80.09167,25.62667,7.8,"Acanthurus chirurgus"
"obis",-80.52517,24.90817,9.9,"Acanthurus chirurgus"
"obis",-80.1006166,25.5367667,12.2,"Acanthurus chirurgus"
"obis",-80.1371,25.4912,5.5,"Acanthurus chirurgus"
"obis",-67.24622,18.37505,1.524,"Acanthurus chirurgus"
"obis",-81.94259,24.43325,17.7,"Acanthurus chirurgus"
"obis",-81.9171666,24.4483334,8.5,"Acanthurus chirurgus"
"obis",-64.44963,17.82427,33,"Acanthurus chirurgus"
"obis",-81.620533,24.5046,5.9,"Acanthurus chirurgus"
"obis",-80.09695,25.5906667,3.2,"Acanthurus chirurgus"
"obis",-80.3176499,25.0770167,8.5,"Acanthurus chirurgus"
"obis",-80.3668333,25.0163333,10.8,"Acanthurus chirurgus"
"obis",-80.3263,25.0804333,5.2,"Acanthurus chirurgus"
"obis",-81.3149333,24.568,12.7,"Acanthurus chirurgus"
"obis",-64.95659,18.18885,38,"Acanthurus chirurgus"
"obis",-82.84983,24.71836,13.1,"Acanthurus chirurgus"
"obis",-80.55201,24.8943,10.7,"Acanthurus chirurgus"
"obis",-82.8833,24.715,14.8,"Acanthurus chirurgus"
"obis",-65.08205,18.34064,9,"Acanthurus chirurgus"
"obis",-80.1094332,25.49425,5.8,"Acanthurus chirurgus"
"obis",-80.6168166,24.8482,8.8,"Acanthurus chirurgus"
"obis",-82.97977,24.7165,25,"Acanthurus chirurgus"
"obis",-80.43172,24.99245,5,"Acanthurus chirurgus"
"obis",-80.5761,24.873917,7.8,"Acanthurus chirurgus"
"obis",-83.08163,24.67679,19.4,"Acanthurus chirurgus"
"obis",-80.1351833,25.4942,6.9,"Acanthurus chirurgus"
"obis",-80.3739666,25.0104833,5,"Acanthurus chirurgus"
"obis",-80.161907,25.29479,24.5,"Acanthurus chirurgus"
"obis",-80.9728333,24.68305,4.4,"Acanthurus chirurgus"
"obis",-80.1133332,25.4816667,9.6,"Acanthurus chirurgus"
"obis",-81.36163,24.56035,7.6,"Acanthurus chirurgus"
"obis",-64.59743,17.76278,7,"Acanthurus chirurgus"
"obis",-81.706,24.48183,5.8,"Acanthurus chirurgus"
"obis",-80.268633,25.1501,11.4,"Acanthurus chirurgus"
"obis",-81.95008,24.44697,10.1,"Acanthurus chirurgus"
"obis",-83.06132,24.6081,19.2,"Acanthurus chirurgus"
"obis",-80.4064333,25.0237,2.7,"Acanthurus chirurgus"
"obis",-80.9699666,24.6981167,6.4,"Acanthurus chirurgus"
"obis",-81.39836,24.54594,11.3,"Acanthurus chirurgus"
"obis",-81.6294166,24.50025,3.7,"Acanthurus chirurgus"
"obis",-81.87693,24.45254,3.7,"Acanthurus chirurgus"
"obis",-81.75495,24.46346,20.7,"Acanthurus chirurgus"
"obis",-81.1051833,24.6274833,7.3,"Acanthurus chirurgus"
"obis",-80.3632666,25.0176,21.6,"Acanthurus chirurgus"
"obis",-80.2103833,25.2682333,6.9,"Acanthurus chirurgus"
"obis",-67.23322,17.99116,11,"Acanthurus chirurgus"
"obis",-80.4661499,24.9432334,7.9,"Acanthurus chirurgus"
"obis",-80.1064,25.5543167,4.6,"Acanthurus chirurgus"
"obis",-80.1085332,25.5977167,5.2,"Acanthurus chirurgus"
"obis",-80.34182,25.03731,28,"Acanthurus chirurgus"
"obis",-81.5681666,24.5105334,5.2,"Acanthurus chirurgus"
"obis",-80.41045,24.9894167,10.8,"Acanthurus chirurgus"
"obis",-80.5062332,24.9181667,19.8,"Acanthurus chirurgus"
"obis",-81.0694999,24.6683334,4,"Acanthurus chirurgus"
"obis",-80.3197332,25.0828667,6.8,"Acanthurus chirurgus"
"obis",-82.90124,24.63736,3.7,"Acanthurus chirurgus"
"obis",-81.9541,24.47585,5.8,"Acanthurus chirurgus"
"obis",-81.2004833,24.5974833,15.2,"Acanthurus chirurgus"
"obis",-81.70575,24.4818,5.2,"Acanthurus chirurgus"
"obis",-81.6498832,24.5696,3.7,"Acanthurus chirurgus"
"obis",-81.83986,24.46214,6.4,"Acanthurus chirurgus"
"obis",-81.2356666,24.6244167,7.8,"Acanthurus chirurgus"
"obis",-81.8656167,24.45695,8.1,"Acanthurus chirurgus"
"obis",-80.74627,24.76833,8.5,"Acanthurus chirurgus"
"obis",-80.52962,24.9086,5.8,"Acanthurus chirurgus"
"obis",-80.9523333,24.6920667,5.9,"Acanthurus chirurgus"
"obis",-80.2267166,25.1864,15.6,"Acanthurus chirurgus"
"obis",-80.1212166,25.5054667,4,"Acanthurus chirurgus"
"obis",-80.22,25.211,3.4,"Acanthurus chirurgus"
"obis",-80.3266166,25.0727833,6.4,"Acanthurus chirurgus"
"obis",-64.90008,17.69116,17,"Acanthurus chirurgus"
"obis",-80.61164,24.85326,7.6,"Acanthurus chirurgus"
"obis",-81.10962,24.62692,3.4,"Acanthurus chirurgus"
"obis",-81.67283,24.50267,5.5,"Acanthurus chirurgus"
"obis",-80.0922832,25.5771334,17.7,"Acanthurus chirurgus"
"obis",-80.1254499,25.4216833,4.7,"Acanthurus chirurgus"
"obis",-81.38517,24.56817,4.6,"Acanthurus chirurgus"
"obis",-80.25048,25.15666,13.1,"Acanthurus chirurgus"
"obis",-83.1013,24.6238333,24.2,"Acanthurus chirurgus"
"obis",-81.1779,24.6095,9.4,"Acanthurus chirurgus"
"obis",-80.62136,24.8421,19.5,"Acanthurus chirurgus"
"obis",-81.0131,24.6595833,6.4,"Acanthurus chirurgus"
"obis",-80.7565,24.7655,7.2,"Acanthurus chirurgus"
"obis",-80.7465666,24.7656167,12.7,"Acanthurus chirurgus"
"obis",-81.0918833,24.6306833,8.1,"Acanthurus chirurgus"
"obis",-80.2026499,25.2374,8.2,"Acanthurus chirurgus"
"obis",-80.0919832,25.66215,9.9,"Acanthurus chirurgus"
"obis",-80.22337,25.21289,5.2,"Acanthurus chirurgus"
"obis",-80.2113,25.2248,3.5,"Acanthurus chirurgus"
"obis",-80.44215,24.967933,16,"Acanthurus chirurgus"
"obis",-82.94887,24.56783,17.8,"Acanthurus chirurgus"
"obis",-80.2383832,25.1775667,12.8,"Acanthurus chirurgus"
"obis",-80.22436,25.18225,19.7,"Acanthurus chirurgus"
"obis",-81.67283,24.50267,6.4,"Acanthurus chirurgus"
"obis",-80.21364,25.20782,8.4,"Acanthurus chirurgus"
"obis",-64.6988,17.7615,10,"Acanthurus chirurgus"
"obis",-81.69668,24.48593,8.8,"Acanthurus chirurgus"
"obis",-80.8851167,24.7092333,7,"Acanthurus chirurgus"
"obis",-81.586,24.517,7.6,"Acanthurus chirurgus"
"obis",-81.664,24.49133,4.4,"Acanthurus chirurgus"
"obis",-80.97561,24.6928,7.8,"Acanthurus chirurgus"
"obis",-81.2917167,24.5732667,12.5,"Acanthurus chirurgus"
"obis",-80.50455,24.92341,5.2,"Acanthurus chirurgus"
"obis",-81.7095,24.4816667,6.9,"Acanthurus chirurgus"
"obis",-80.303,25.11183,7,"Acanthurus chirurgus"
"obis",-81.6617333,24.49215,4.3,"Acanthurus chirurgus"
"obis",-81.0648332,24.641,7.2,"Acanthurus chirurgus"
"obis",-65.19649,18.28505,26.3652,"Acanthurus chirurgus"
"obis",-81.6755,24.48783,3.1,"Acanthurus chirurgus"
"obis",-65.574783,18.099333,4.8,"Acanthurus chirurgus"
"obis",-80.9695,24.69767,4.3,"Acanthurus chirurgus"
"obis",-81.65845,24.49215,9.3,"Acanthurus chirurgus"
"obis",-81.1082333,24.6253833,10.8,"Acanthurus chirurgus"
"obis",-80.37611,25.00687,13.3,"Acanthurus chirurgus"
"obis",-80.3640667,25.0326833,8.7,"Acanthurus chirurgus"
"obis",-81.17314,24.60897,12.2,"Acanthurus chirurgus"
"obis",-80.9087,24.70025,7.9,"Acanthurus chirurgus"
"obis",-81.40984,24.54737,3.2,"Acanthurus chirurgus"
"obis",-80.1043499,25.5682667,5,"Acanthurus chirurgus"
"obis",-80.4342499,25.0078833,3,"Acanthurus chirurgus"
"obis",-81.75683,24.48433,10.7,"Acanthurus chirurgus"
"obis",-82.79955,24.71275,10.1,"Acanthurus chirurgus"
"obis",-65.59008,18.08964,18,"Acanthurus chirurgus"
"obis",-80.1299332,25.40155,6.3,"Acanthurus chirurgus"
"obis",-80.2655999,25.1331667,10.7,"Acanthurus chirurgus"
"obis",-80.57969,24.88096,7,"Acanthurus chirurgus"
"obis",-80.2291499,25.2043,4,"Acanthurus chirurgus"
"obis",-80.8323499,24.73245,7.2,"Acanthurus chirurgus"
"obis",-81.7135666,24.5504667,2.9,"Acanthurus chirurgus"
"obis",-82.81895,24.64115,7.5,"Acanthurus chirurgus"
"obis",-65.41762,18.08075,11,"Acanthurus chirurgus"
"obis",-81.71367,24.4935,6.1,"Acanthurus chirurgus"
"obis",-81.0212667,24.6435167,31.5,"Acanthurus chirurgus"
"obis",-80.3073999,25.10735,5.8,"Acanthurus chirurgus"
"obis",-80.40487,24.99012,21.9,"Acanthurus chirurgus"
"obis",-80.5056166,24.9222167,5.6,"Acanthurus chirurgus"
"obis",-81.65895,24.4945333,3.8,"Acanthurus chirurgus"
"obis",-80.4581,24.95333,6.1,"Acanthurus chirurgus"
"obis",-77.33625,8.6420555,10,"Acanthurus chirurgus"
"obis",-80.09836,25.59129,5.4,"Acanthurus chirurgus"
"obis",-82.8106333,24.6567167,5.5,"Acanthurus chirurgus"
"obis",-80.21115,25.24736,8.4,"Acanthurus chirurgus"
"obis",-81.43045,24.5547833,7.6,"Acanthurus chirurgus"
"obis",-81.4035666,24.5462833,6.1,"Acanthurus chirurgus"
"obis",-81.21825,24.6305833,9.8,"Acanthurus chirurgus"
"obis",-81.39812,24.54616,10.7,"Acanthurus chirurgus"
"obis",-80.2032167,25.2228333,23.8,"Acanthurus chirurgus"
"obis",-65.69718,18.38013,11.8,"Acanthurus chirurgus"
"obis",-81.7132499,24.4803834,4.3,"Acanthurus chirurgus"
"obis",-83.08073,24.67767,20.4,"Acanthurus chirurgus"
"obis",-80.1896999,25.2792,12.2,"Acanthurus chirurgus"
"obis",-81.0882,24.6327667,5.5,"Acanthurus chirurgus"
"obis",-82.89625,24.60345,3.8,"Acanthurus chirurgus"
"obis",-81.6582833,24.49235,7.5,"Acanthurus chirurgus"
"obis",-80.93396,24.7242,5.1,"Acanthurus chirurgus"
"obis",-81.7119499,24.4805667,4.6,"Acanthurus chirurgus"
"obis",-81.94601,24.43321,19.5,"Acanthurus chirurgus"
"obis",-81.1104333,24.6256833,7.2,"Acanthurus chirurgus"
"obis",-82.98774,24.59937,19.2,"Acanthurus chirurgus"
"obis",-80.5038666,24.9259501,4.4,"Acanthurus chirurgus"
"obis",-81.9303,24.454783,8.1,"Acanthurus chirurgus"
"obis",-64.7594,17.7853,11,"Acanthurus chirurgus"
"obis",-81.706,24.48183,3.5,"Acanthurus chirurgus"
"obis",-81.95115,24.43339,19.2,"Acanthurus chirurgus"
"obis",-80.2219167,25.20855,2.7,"Acanthurus chirurgus"
"obis",-80.9086,24.7001167,8.2,"Acanthurus chirurgus"
"obis",-80.7515167,24.7663167,9.5,"Acanthurus chirurgus"
"obis",-83.0742,24.6271167,14.8,"Acanthurus chirurgus"
"obis",-80.50567,24.92267,5.8,"Acanthurus chirurgus"
"obis",-80.4393666,24.9771667,7.8,"Acanthurus chirurgus"
"obis",-80.35208,25.03753,1.4,"Acanthurus chirurgus"
"obis",-80.165,25.34,4.9,"Acanthurus chirurgus"
"obis",-80.1554333,25.3683333,7.6,"Acanthurus chirurgus"
"obis",-80.31182,25.08623,9.1,"Acanthurus chirurgus"
"obis",-80.303,25.11183,4,"Acanthurus chirurgus"
"obis",-74.2318611,11.2490277,10.5,"Acanthurus chirurgus"
"obis",-80.2966499,25.1228833,5.1,"Acanthurus chirurgus"
"obis",-80.5064,24.92149,7.5,"Acanthurus chirurgus"
"obis",-81.4953666,24.54015,6.7,"Acanthurus chirurgus"
"obis",-67.27118,18.34652,18,"Acanthurus chirurgus"
"obis",-80.2160332,25.2221833,6.3,"Acanthurus chirurgus"
"obis",-83.07965,24.6472667,16.2,"Acanthurus chirurgus"
"obis",-80.1965999,25.3487334,3.9,"Acanthurus chirurgus"
"obis",-66.9812208,17.8954343,20.1,"Acanthurus chirurgus"
"obis",-80.7576833,24.7637667,6.6,"Acanthurus chirurgus"
"obis",-81.9435833,24.4332667,19.2,"Acanthurus chirurgus"
"obis",-80.5173833,24.91405,6.4,"Acanthurus chirurgus"
"obis",-81.5209,24.52222,7.8,"Acanthurus chirurgus"
"obis",-81.62275,24.5034,4.6,"Acanthurus chirurgus"
"obis",-81.8379166,24.4649834,3.8,"Acanthurus chirurgus"
"obis",-81.1100666,24.6259667,6.6,"Acanthurus chirurgus"
"obis",-80.27055,25.12209,25.3,"Acanthurus chirurgus"
"obis",-80.3418499,25.1086167,2.3,"Acanthurus chirurgus"
"obis",-82.775033,24.660167,18.7,"Acanthurus chirurgus"
"obis",-81.9503333,24.4348334,16.6,"Acanthurus chirurgus"
"obis",-81.8448,24.459,5.8,"Acanthurus chirurgus"
"obis",-80.30457,25.10917,4.6,"Acanthurus chirurgus"
"obis",-80.178442,25.279494,12.5,"Acanthurus chirurgus"
"obis",-80.0993499,25.55455,13.4,"Acanthurus chirurgus"
"obis",-81.7048999,24.4987,4.3,"Acanthurus chirurgus"
"obis",-81.37639,24.55054,16.6,"Acanthurus chirurgus"
"obis",-80.14846,25.4457,3.7,"Acanthurus chirurgus"
"obis",-80.3411166,25.1167333,2.9,"Acanthurus chirurgus"
"obis",-81.32717,24.57017,6.7,"Acanthurus chirurgus"
"obis",-67.3274864,17.9520271,16.5,"Acanthurus chirurgus"
"obis",-67.26918,18.35743,3.35,"Acanthurus chirurgus"
"obis",-81.8368,24.4648167,5.6,"Acanthurus chirurgus"
"obis",-80.6561,24.82355,7.8,"Acanthurus chirurgus"
"obis",-80.2005,25.2269167,23.6,"Acanthurus chirurgus"
"obis",-83.0804833,24.6179,16,"Acanthurus chirurgus"
"obis",-66.91248,17.92092,11.5824,"Acanthurus chirurgus"
"obis",-82.9379833,24.6029833,14.5,"Acanthurus chirurgus"
"obis",-81.5988,24.5083,7.3,"Acanthurus chirurgus"
"obis",-80.1710499,25.29775,10.1,"Acanthurus chirurgus"
"obis",-67.27524,18.16517,18,"Acanthurus chirurgus"
"obis",-83.067233,24.616017,16.2,"Acanthurus chirurgus"
"obis",-80.68401,24.80235,10.8,"Acanthurus chirurgus"
"obis",-80.1908999,25.2536667,13.4,"Acanthurus chirurgus"
"obis",-80.2719499,25.1451,10.4,"Acanthurus chirurgus"
"obis",-80.47948,24.94394,3.7,"Acanthurus chirurgus"
"obis",-80.53771,24.89749,19.2,"Acanthurus chirurgus"
"obis",-80.4391999,24.9776167,8.8,"Acanthurus chirurgus"
"obis",-80.1176666,25.5140333,5.9,"Acanthurus chirurgus"
"obis",-81.1890833,24.60695,8.2,"Acanthurus chirurgus"
"obis",-65.25907,18.23708,23.8,"Acanthurus chirurgus"
"obis",-80.1812332,25.2625167,20.4,"Acanthurus chirurgus"
"obis",-80.1060333,25.7478667,7.8,"Acanthurus chirurgus"
"obis",-81.58687,24.55073,3.4,"Acanthurus chirurgus"
"obis",-80.15178,25.3681,9.1,"Acanthurus chirurgus"
"obis",-74.1283611,11.3256111,9.5,"Acanthurus chirurgus"
"obis",-65.57078,18.34369,3.4,"Acanthurus chirurgus"
"obis",-80.2131832,25.23515,5.8,"Acanthurus chirurgus"
"obis",-81.1256166,24.6270667,6.7,"Acanthurus chirurgus"
"obis",-80.2602,25.1342833,21.9,"Acanthurus chirurgus"
"obis",-80.31976,25.08565,4.6,"Acanthurus chirurgus"
"obis",-81.4116999,24.5876334,9.2,"Acanthurus chirurgus"
"obis",-82.9898167,24.67235,26.8,"Acanthurus chirurgus"
"obis",-82.93013,24.56803,13.1,"Acanthurus chirurgus"
"obis",-80.704333,24.781317,24.4,"Acanthurus chirurgus"
"obis",-81.3969667,13.3672333,10.5,"Acanthurus chirurgus"
"obis",-80.0921166,25.57005,21.8,"Acanthurus chirurgus"
"obis",-81.89145,24.4410333,15.2,"Acanthurus chirurgus"
"obis",-77.3587222,8.6621388,10.5,"Acanthurus chirurgus"
"obis",-80.09848,25.68416,6.9,"Acanthurus chirurgus"
"obis",-80.092217,25.5736,23.6,"Acanthurus chirurgus"
"obis",-82.0003666,24.4505,8.1,"Acanthurus chirurgus"
"obis",-81.73904,24.4798,10,"Acanthurus chirurgus"
"obis",-81.6624666,24.4923,4.6,"Acanthurus chirurgus"
"obis",-80.32085,25.0980833,4.7,"Acanthurus chirurgus"
"obis",-64.98595,18.3445,9,"Acanthurus chirurgus"
"obis",-80.20115,25.22775,17.8,"Acanthurus chirurgus"
"obis",-82.8389167,24.6946167,3.4,"Acanthurus chirurgus"
"obis",-81.17274,24.60283,25,"Acanthurus chirurgus"
"obis",-80.3739666,25.0104833,6.3,"Acanthurus chirurgus"
"obis",-80.6512333,24.8263667,9.8,"Acanthurus chirurgus"
"obis",-82.9024,24.5998,6.6,"Acanthurus chirurgus"
"obis",-81.67685,24.483,18.6,"Acanthurus chirurgus"
"obis",-66.21401,17.91544,11,"Acanthurus chirurgus"
"obis",-80.52329,24.91053,6.4,"Acanthurus chirurgus"
"obis",-80.47226,24.9458,5.2,"Acanthurus chirurgus"
"obis",-81.2905999,24.57575,10.2,"Acanthurus chirurgus"
"obis",-81.40344,24.54626,7,"Acanthurus chirurgus"
"obis",-82.90674,24.58185,10.8,"Acanthurus chirurgus"
"obis",-81.64619,24.5227,5.5,"Acanthurus chirurgus"
"obis",-80.2751,25.16449,3.7,"Acanthurus chirurgus"
"obis",-64.81522,17.77661,38,"Acanthurus chirurgus"
"obis",-81.4418666,24.5776167,6.9,"Acanthurus chirurgus"
"obis",-80.37567,25.06933,3.2,"Acanthurus chirurgus"
"obis",-81.322,24.5695667,6.7,"Acanthurus chirurgus"
"obis",-80.18667,25.41167,3.8,"Acanthurus chirurgus"
"obis",-80.10375,25.4991167,14.5,"Acanthurus chirurgus"
"obis",-80.24711,25.15802,14.5,"Acanthurus chirurgus"
"obis",-65.56555,18.33537,11,"Acanthurus chirurgus"
"obis",-81.71233,24.481,4.7,"Acanthurus chirurgus"
"obis",-80.1093499,25.4907833,5.3,"Acanthurus chirurgus"
"obis",-66.87385,17.93657,4,"Acanthurus chirurgus"
"obis",-82.90995,24.5703167,10.8,"Acanthurus chirurgus"
"obis",-80.1969332,25.2986334,8.8,"Acanthurus chirurgus"
"obis",-80.6168832,24.8486667,5.3,"Acanthurus chirurgus"
"obis",-66.01189,18.45942,4.3,"Acanthurus chirurgus"
"obis",-80.1957167,25.3021667,9.6,"Acanthurus chirurgus"
"obis",-82.7851,24.6608333,7.9,"Acanthurus chirurgus"
"obis",-81.664,24.49133,5.3,"Acanthurus chirurgus"
"obis",-82.84295,24.6563667,13.4,"Acanthurus chirurgus"
"obis",-81.11157,24.6259,5.7,"Acanthurus chirurgus"
"obis",-81.85898,24.45443,5.3,"Acanthurus chirurgus"
"obis",-80.62301,24.84245,14.9,"Acanthurus chirurgus"
"obis",-81.67916,24.4892,6.6,"Acanthurus chirurgus"
"obis",-80.4528333,24.9870501,4.3,"Acanthurus chirurgus"
"obis",-80.8825499,24.7113167,7.3,"Acanthurus chirurgus"
"obis",-81.37008,24.57337,7.8,"Acanthurus chirurgus"
"obis",-80.37478,25.00999,4,"Acanthurus chirurgus"
"obis",-82.95653,24.65043,18,"Acanthurus chirurgus"
"obis",-80.81093,24.73431,8.7,"Acanthurus chirurgus"
"obis",-81.3442333,24.55855,15.1,"Acanthurus chirurgus"
"obis",-83.1014,24.6365333,23.2,"Acanthurus chirurgus"
"obis",-81.69825,24.55049,4,"Acanthurus chirurgus"
"obis",-80.7556166,24.7637667,9.8,"Acanthurus chirurgus"
"obis",-81.7059666,24.4966,6.1,"Acanthurus chirurgus"
"obis",-81.7746667,24.4721333,9.4,"Acanthurus chirurgus"
"obis",-80.6131499,24.9041501,4.1,"Acanthurus chirurgus"
"obis",-83.04985,24.6451,13.1,"Acanthurus chirurgus"
"obis",-80.4242332,24.9823334,8.2,"Acanthurus chirurgus"
"obis",-81.3787667,24.5511333,12.2,"Acanthurus chirurgus"
"obis",-81.69612,24.48539,6.7,"Acanthurus chirurgus"
"obis",-81.7163666,24.4827333,2.7,"Acanthurus chirurgus"
"obis",-64.75862,18.24447,30,"Acanthurus chirurgus"
"obis",-64.8675,18.29467,20,"Acanthurus chirurgus"
"obis",-81.4074999,24.5455001,1.8,"Acanthurus chirurgus"
"obis",-80.2492666,25.1476667,21.8,"Acanthurus chirurgus"
"obis",-82.81466,24.71959,11.7,"Acanthurus chirurgus"
"obis",-80.2066166,25.2352,9,"Acanthurus chirurgus"
"obis",-80.53027,24.91095,5.2,"Acanthurus chirurgus"
"obis",-82.8707667,24.7034,9.9,"Acanthurus chirurgus"
"obis",-80.1053332,25.5204167,7.6,"Acanthurus chirurgus"
"obis",-80.9007333,24.7035167,6.7,"Acanthurus chirurgus"
"obis",-82.9246167,24.5808667,12.5,"Acanthurus chirurgus"
"obis",-80.1018166,25.501,20,"Acanthurus chirurgus"
"obis",-80.2976,25.12178,9.1,"Acanthurus chirurgus"
"obis",-80.7556666,24.76555,5.8,"Acanthurus chirurgus"
"obis",-80.35083,25.03617,7.8,"Acanthurus chirurgus"
"obis",-82.93565,24.5643,15.2,"Acanthurus chirurgus"
"obis",-80.4043832,24.9901667,21.6,"Acanthurus chirurgus"
"obis",-81.97175,24.44646,14.3,"Acanthurus chirurgus"
"obis",-81.66268,24.49239,2.4,"Acanthurus chirurgus"
"obis",-81.93522,24.44311,11.5,"Acanthurus chirurgus"
"obis",-83.0249,24.6340667,22.3,"Acanthurus chirurgus"
"obis",-81.8791333,24.4426667,13.4,"Acanthurus chirurgus"
